Entity,Year,Annual CO2 Emissions
Europe (excl. EU-27),1905,509902400
Europe (excl. EU-27),1906,535050400
Europe (excl. EU-27),1907,565314800
Europe (excl. EU-27),1908,555199360
Europe (excl. EU-27),1909,563826750
Europe (excl. EU-27),1910,565758700
Europe (excl. EU-27),1911,581409340
Europe (excl. EU-27),1912,568114940
Europe (excl. EU-27),1913,621213000
Europe (excl. EU-27),1914,592960640
Europe (excl. EU-27),1915,592806300
Europe (excl. EU-27),1916,615058400
Europe (excl. EU-27),1917,595082240
Europe (excl. EU-27),1918,510668600
Europe (excl. EU-27),1919,496872960
Europe (excl. EU-27),1920,512296100
Europe (excl. EU-27),1921,359051780
Europe (excl. EU-27),1922,479859520
Europe (excl. EU-27),1923,512375550
Europe (excl. EU-27),1924,541411000
Europe (excl. EU-27),1925,515141440
Europe (excl. EU-27),1926,330595870
Europe (excl. EU-27),1927,570942850
Europe (excl. EU-27),1928,551790500
Europe (excl. EU-27),1929,584719940
Europe (excl. EU-27),1930,598048800
Europe (excl. EU-27),1931,595115200
Europe (excl. EU-27),1932,598982460
Europe (excl. EU-27),1933,615670800
Europe (excl. EU-27),1934,689028350
Europe (excl. EU-27),1935,727238400
Europe (excl. EU-27),1936,793122370
Europe (excl. EU-27),1937,817203300
Europe (excl. EU-27),1938,814169700
Europe (excl. EU-27),1939,825652700
Europe (excl. EU-27),1940,908046460
Europe (excl. EU-27),1941,841960450
Europe (excl. EU-27),1942,675954400
Europe (excl. EU-27),1943,671579400
Europe (excl. EU-27),1944,748003700
Europe (excl. EU-27),1945,740904600
Europe (excl. EU-27),1946,809444800
Europe (excl. EU-27),1947,917125250
Europe (excl. EU-27),1948,960828400
Europe (excl. EU-27),1949,1031857860
Europe (excl. EU-27),1950,1105705600
Europe (excl. EU-27),1951,1200578000
Europe (excl. EU-27),1952,1227300500
Europe (excl. EU-27),1953,1276645600
Europe (excl. EU-27),1954,1358830500
Europe (excl. EU-27),1955,1490515500
Europe (excl. EU-27),1956,1578363600
Europe (excl. EU-27),1957,1667079200
Europe (excl. EU-27),1958,1721032800
Europe (excl. EU-27),1959,1772807300
Europe (excl. EU-27),1960,1865230600
Europe (excl. EU-27),1961,1910467200
Europe (excl. EU-27),1962,1982584800
Europe (excl. EU-27),1963,2097322600
Europe (excl. EU-27),1964,2195921700
Europe (excl. EU-27),1965,2305411000
Europe (excl. EU-27),1966,2395402200
Europe (excl. EU-27),1967,2447653400
Europe (excl. EU-27),1968,2519900000
Europe (excl. EU-27),1969,2621351700
Europe (excl. EU-27),1970,2763875800
Europe (excl. EU-27),1971,2898729200
Europe (excl. EU-27),1972,2997443000
Europe (excl. EU-27),1973,3116917000
Europe (excl. EU-27),1974,3154340400
Europe (excl. EU-27),1975,3266529500
Europe (excl. EU-27),1976,3365502200
Europe (excl. EU-27),1977,3460202800
Europe (excl. EU-27),1978,3562268000
Europe (excl. EU-27),1979,3632451300
Europe (excl. EU-27),1980,3672027600
Europe (excl. EU-27),1981,3604608000
Europe (excl. EU-27),1982,3636561700
Europe (excl. EU-27),1983,3685996000
Europe (excl. EU-27),1984,3701909500
Europe (excl. EU-27),1985,3968970200
Europe (excl. EU-27),1986,3998052900
Europe (excl. EU-27),1987,3985992700
Europe (excl. EU-27),1988,4067321900
Europe (excl. EU-27),1989,3995072300
Europe (excl. EU-27),1990,4167782400
Europe (excl. EU-27),1991,3933522000
Europe (excl. EU-27),1992,3420651800
Europe (excl. EU-27),1993,3199804200
Europe (excl. EU-27),1994,2858598000
Europe (excl. EU-27),1995,2789469200
Europe (excl. EU-27),1996,2752537600
Europe (excl. EU-27),1997,2613545500
Europe (excl. EU-27),1998,2597162500
Europe (excl. EU-27),1999,2568903700
Europe (excl. EU-27),2000,2556335600
Europe (excl. EU-27),2001,2626380000
Europe (excl. EU-27),2002,2592662800
Europe (excl. EU-27),2003,2654104600
Europe (excl. EU-27),2004,2675456800
Europe (excl. EU-27),2005,2685222100
Europe (excl. EU-27),2006,2774410200
Europe (excl. EU-27),2007,2766064000
Europe (excl. EU-27),2008,2775580700
Europe (excl. EU-27),2009,2556851000
Europe (excl. EU-27),2010,2686090200
Europe (excl. EU-27),2011,2711657000
Europe (excl. EU-27),2012,2734197200
Europe (excl. EU-27),2013,2658760700
Europe (excl. EU-27),2014,2564536600
Europe (excl. EU-27),2015,2513212400
Europe (excl. EU-27),2016,2499178200
Europe (excl. EU-27),2017,2507392500
Europe (excl. EU-27),2018,2554645200
Europe (excl. EU-27),2019,2520206800
Europe (excl. EU-27),2020,2389150200
Europe (excl. EU-27),2021,2513211400
European Union (27),1750,0
European Union (27),1751,0
European Union (27),1752,0
European Union (27),1753,0
European Union (27),1754,0
European Union (27),1755,0
European Union (27),1756,0
European Union (27),1757,0
European Union (27),1758,0
European Union (27),1759,0
European Union (27),1760,0
European Union (27),1761,0
European Union (27),1762,0
European Union (27),1763,0
European Union (27),1764,0
European Union (27),1765,0
European Union (27),1766,0
European Union (27),1767,0
European Union (27),1768,0
European Union (27),1769,0
European Union (27),1770,0
European Union (27),1771,0
European Union (27),1772,0
European Union (27),1773,0
European Union (27),1774,0
European Union (27),1775,0
European Union (27),1776,0
European Union (27),1777,0
European Union (27),1778,0
European Union (27),1779,0
European Union (27),1780,0
European Union (27),1781,0
European Union (27),1782,0
European Union (27),1783,0
European Union (27),1784,0
European Union (27),1785,0
European Union (27),1786,0
European Union (27),1787,0
European Union (27),1788,0
European Union (27),1789,0
European Union (27),1790,0
European Union (27),1791,0
European Union (27),1792,468992
European Union (27),1793,479984
European Union (27),1794,443344
European Union (27),1795,447008
European Union (27),1796,534944
European Union (27),1797,549600
European Union (27),1798,575248
European Union (27),1799,626544
European Union (27),1800,1201792
European Union (27),1801,978288
European Union (27),1802,9639984
European Union (27),1803,996608
European Union (27),1804,3642016
European Union (27),1805,1612160
European Union (27),1806,1458272
European Union (27),1807,3235312
European Union (27),1808,1399648
European Union (27),1809,1403312
European Union (27),1810,3667664
European Union (27),1811,3568736
European Union (27),1812,3583392
European Union (27),1813,3319584
European Union (27),1814,3477136
European Union (27),1815,3960784
European Union (27),1816,5561952
European Union (27),1817,6785728
European Union (27),1818,6837024
European Union (27),1819,6844352
European Union (27),1820,7364640
European Union (27),1821,7731040
European Union (27),1822,8075456
European Union (27),1823,8771616
European Union (27),1824,8423536
European Union (27),1825,10024704
European Union (27),1826,9955088
European Union (27),1827,12234096
European Union (27),1828,12450272
European Union (27),1829,11248480
European Union (27),1830,19141234
European Union (27),1831,16470277
European Union (27),1832,16481071
European Union (27),1833,17763570
European Union (27),1834,19562096
European Union (27),1835,20848160
European Union (27),1836,23577840
European Union (27),1837,25585712
European Union (27),1838,27146576
European Union (27),1839,28271424
European Union (27),1840,32049008
European Union (27),1841,34503890
European Union (27),1842,37138304
European Union (27),1843,35929184
European Union (27),1844,38574590
European Union (27),1845,43916704
European Union (27),1846,49266144
European Union (27),1847,53648290
European Union (27),1848,47573376
European Union (27),1849,49130576
European Union (27),1850,54189980
European Union (27),1851,57297630
European Union (27),1852,64284880
European Union (27),1853,71180530
European Union (27),1854,82319090
European Union (27),1855,90821590
European Union (27),1856,96396180
European Union (27),1857,100452220
European Union (27),1858,105866100
European Union (27),1859,103998260
European Union (27),1860,112653430
European Union (27),1861,123851930
European Union (27),1862,134075864
European Union (27),1863,139488590
European Union (27),1864,150897310
European Union (27),1865,163822800
European Union (27),1866,168329380
European Union (27),1867,180490240
European Union (27),1868,189353700
European Union (27),1869,197348370
European Union (27),1870,198126060
European Union (27),1871,211580450
European Union (27),1872,235092450
European Union (27),1873,251699740
European Union (27),1874,220222260
European Union (27),1875,254916110
European Union (27),1876,266346320
European Union (27),1877,259884240
European Union (27),1878,268510370
European Union (27),1879,284259170
European Union (27),1880,328858620
European Union (27),1881,330135680
European Union (27),1882,348957060
European Union (27),1883,372651940
European Union (27),1884,376345280
European Union (27),1885,380988300
European Union (27),1886,382774180
European Union (27),1887,400964740
European Union (27),1888,431375140
European Union (27),1889,454561470
European Union (27),1890,481647330
European Union (27),1891,501332060
European Union (27),1892,493622370
European Union (27),1893,501922200
European Union (27),1894,527209250
European Union (27),1895,543307700
European Union (27),1896,575295300
European Union (27),1897,608566700
European Union (27),1898,635495360
European Union (27),1899,669341760
European Union (27),1900,712147500
European Union (27),1901,709665600
European Union (27),1902,696453700
European Union (27),1903,743079550
European Union (27),1904,757158460
European Union (27),1905,795765060
European Union (27),1906,812349700
European Union (27),1907,927495700
European Union (27),1908,962024800
European Union (27),1909,955008300
European Union (27),1910,972855300
European Union (27),1911,992701800
European Union (27),1912,1064384300
European Union (27),1913,1146159700
European Union (27),1914,980973250
European Union (27),1915,900028860
European Union (27),1916,946093800
European Union (27),1917,938310800
European Union (27),1918,883435840
European Union (27),1919,686931300
European Union (27),1920,861413950
European Union (27),1921,894105540
European Union (27),1922,918057150
European Union (27),1923,823354600
European Union (27),1924,1000148200
European Union (27),1925,1011689340
European Union (27),1926,977886600
European Union (27),1927,1099317800
European Union (27),1928,1125129000
European Union (27),1929,1235667000
European Union (27),1930,1123318000
European Union (27),1931,1011688770
European Union (27),1932,894130800
European Union (27),1933,921803970
European Union (27),1934,993475000
European Union (27),1935,1039973250
European Union (27),1936,1083840900
European Union (27),1937,1219858600
European Union (27),1938,1232310700
European Union (27),1939,1269014000
European Union (27),1940,1320363300
European Union (27),1941,1301390700
European Union (27),1942,1320673800
European Union (27),1943,1331676800
European Union (27),1944,1141699100
European Union (27),1945,492908380
European Union (27),1946,847641540
European Union (27),1947,990720500
European Union (27),1948,1095370200
European Union (27),1949,1211111200
European Union (27),1950,1277788900
European Union (27),1951,1429828600
European Union (27),1952,1486894800
European Union (27),1953,1515071100
European Union (27),1954,1611436800
European Union (27),1955,1743445800
European Union (27),1956,1867169200
European Union (27),1957,1926502800
European Union (27),1958,1911014000
European Union (27),1959,1940773100
European Union (27),1960,2099258400
European Union (27),1961,2198862000
European Union (27),1962,2353763600
European Union (27),1963,2512045000
European Union (27),1964,2643220700
European Union (27),1965,2676032800
European Union (27),1966,2757552600
European Union (27),1967,2819160300
European Union (27),1968,2992386000
European Union (27),1969,3191020800
European Union (27),1970,3330374700
European Union (27),1971,3424248600
European Union (27),1972,3554534100
European Union (27),1973,3727650600
European Union (27),1974,3708448800
European Union (27),1975,3635789300
European Union (27),1976,3911562500
European Union (27),1977,3873114400
European Union (27),1978,4003606500
European Union (27),1979,4113083400
European Union (27),1980,4077515500
European Union (27),1981,3863343400
European Union (27),1982,3771501600
European Union (27),1983,3728520700
European Union (27),1984,3763602700
European Union (27),1985,3820610300
European Union (27),1986,3804491000
European Union (27),1987,3838355000
European Union (27),1988,3796328700
European Union (27),1989,3834247000
European Union (27),1990,3865491700
European Union (27),1991,3803036000
European Union (27),1992,3674375200
European Union (27),1993,3607042300
European Union (27),1994,3588561700
European Union (27),1995,3636726300
European Union (27),1996,3720684500
European Union (27),1997,3654736000
European Union (27),1998,3645694000
European Union (27),1999,3590544000
European Union (27),2000,3602431500
European Union (27),2001,3659970300
European Union (27),2002,3661412000
European Union (27),2003,3744551200
European Union (27),2004,3755608000
European Union (27),2005,3735896600
European Union (27),2006,3745673700
European Union (27),2007,3710596400
European Union (27),2008,3627085300
European Union (27),2009,3332201500
European Union (27),2010,3432635000
European Union (27),2011,3332923000
European Union (27),2012,3260143400
European Union (27),2013,3177124600
European Union (27),2014,3040193300
European Union (27),2015,3092724500
European Union (27),2016,3099745500
European Union (27),2017,3123227100
European Union (27),2018,3049198800
European Union (27),2019,2906417000
European Union (27),2020,2621796400
European Union (27),2021,2793016300
India,1750,0
India,1751,0
India,1752,0
India,1753,0
India,1754,0
India,1755,0
India,1756,0
India,1757,0
India,1758,0
India,1759,0
India,1760,0
India,1761,0
India,1762,0
India,1763,0
India,1764,0
India,1765,0
India,1766,0
India,1767,0
India,1768,0
India,1769,0
India,1770,0
India,1771,0
India,1772,0
India,1773,0
India,1774,0
India,1775,0
India,1776,0
India,1777,0
India,1778,0
India,1779,0
India,1780,0
India,1781,0
India,1782,0
India,1783,0
India,1784,0
India,1785,0
India,1786,0
India,1787,0
India,1788,0
India,1789,0
India,1790,0
India,1791,0
India,1792,0
India,1793,0
India,1794,0
India,1795,0
India,1796,0
India,1797,0
India,1798,0
India,1799,0
India,1800,0
India,1801,0
India,1802,0
India,1803,0
India,1804,0
India,1805,0
India,1806,0
India,1807,0
India,1808,0
India,1809,0
India,1810,0
India,1811,0
India,1812,0
India,1813,0
India,1814,0
India,1815,0
India,1816,0
India,1817,0
India,1818,0
India,1819,0
India,1820,0
India,1821,0
India,1822,0
India,1823,0
India,1824,0
India,1825,0
India,1826,0
India,1827,0
India,1828,0
India,1829,0
India,1830,0
India,1831,0
India,1832,0
India,1833,0
India,1834,0
India,1835,0
India,1836,0
India,1837,0
India,1838,0
India,1839,0
India,1840,0
India,1841,0
India,1842,0
India,1843,0
India,1844,0
India,1845,0
India,1846,0
India,1847,0
India,1848,0
India,1849,0
India,1850,0
India,1851,0
India,1852,0
India,1853,0
India,1854,0
India,1855,0
India,1856,0
India,1857,0
India,1858,394488
India,1859,636486
India,1860,643116
India,1861,497254
India,1862,550295
India,1863,609965
India,1864,576815
India,1865,566870
India,1866,639801
India,1867,0
India,1868,0
India,1869,0
India,1870,0
India,1871,0
India,1872,0
India,1873,0
India,1874,0
India,1875,0
India,1876,0
India,1877,0
India,1878,1766911
India,1879,1684384
India,1880,1886776
India,1881,1839335
India,1882,2196295
India,1883,2440909
India,1884,2730015
India,1885,2459404
India,1886,2772064
India,1887,3066019
India,1888,3409556
India,1889,4021832
India,1890,4431674
India,1891,4772425
India,1892,5247296
India,1893,5543195
India,1894,5616710
India,1895,7034711
India,1896,7608035
India,1897,8253381.5
India,1898,9125196
India,1899,10054490
India,1900,11929576
India,1901,13179692
India,1902,14515440
India,1903,14802139
India,1904,16561026
India,1905,16930738
India,1906,19549438
India,1907,21772426
India,1908,24908272
India,1909,24142678
India,1910,23487344
India,1911,24782474
India,1912,28521480
India,1913,31466798
India,1914,31698182
India,1915,33141762
India,1916,33517548
India,1917,35019810
India,1918,39359360
India,1919,42974810
India,1920,34868020
India,1921,37505560
India,1922,36903416
India,1923,37971936
India,1924,40628000
India,1925,40084972
India,1926,39942630
India,1927,41883844
India,1928,40073010
India,1929,41707932
India,1930,42399550
India,1931,38851076
India,1932,36129520
India,1933,35467388
India,1934,39611080
India,1935,41393252
India,1936,40684530
India,1937,45067340
India,1938,50379724
India,1939,49312292
India,1940,52309590
India,1941,53581170
India,1942,53529604
India,1943,46644484
India,1944,47696050
India,1945,52874104
India,1946,52225064
India,1947,53180348
India,1948,53204148
India,1949,56187910
India,1950,61102630
India,1951,64022190
India,1952,67426220
India,1953,68704904
India,1954,72413710
India,1955,78787820
India,1956,81656450
India,1957,91635460
India,1958,95815880
India,1959,101447370
India,1960,111325176
India,1961,120404400
India,1962,132581680
India,1963,142444290
India,1964,139488400
India,1965,153702100
India,1966,159373570
India,1967,159556000
India,1968,174069500
India,1969,177413540
India,1970,181722820
India,1971,191963860
India,1972,203036160
India,1973,209095230
India,1974,215853380
India,1975,234209330
India,1976,244749580
India,1977,258961970
India,1978,263149780
India,1979,276284960
India,1980,291711360
India,1981,314966460
India,1982,325380320
India,1983,352199170
India,1984,361559740
India,1985,397592480
India,1986,426309760
India,1987,455343460
India,1988,491692600
India,1989,540651500
India,1990,577996540
India,1991,615365500
India,1992,655447550
India,1993,677299800
India,1994,716268600
India,1995,761449200
India,1996,825200830
India,1997,858935100
India,1998,876952060
India,1999,950950850
India,2000,978103800
India,2001,991731700
India,2002,1022175200
India,2003,1058725300
India,2004,1124517800
India,2005,1184926500
India,2006,1258643300
India,2007,1356953100
India,2008,1461518300
India,2009,1611416200
India,2010,1676495000
India,2011,1778472600
India,2012,1962594300
India,2013,2037415600
India,2014,2187343000
India,2015,2270766000
India,2016,2383816000
India,2017,2434868000
India,2018,2600446500
India,2019,2626459400
India,2020,2445012000
India,2021,2709683700
North America (excl. USA),1750,0
North America (excl. USA),1751,0
North America (excl. USA),1752,0
North America (excl. USA),1753,0
North America (excl. USA),1754,0
North America (excl. USA),1755,0
North America (excl. USA),1756,0
North America (excl. USA),1757,0
North America (excl. USA),1758,0
North America (excl. USA),1759,0
North America (excl. USA),1760,0
North America (excl. USA),1761,0
North America (excl. USA),1762,0
North America (excl. USA),1763,0
North America (excl. USA),1764,0
North America (excl. USA),1765,0
North America (excl. USA),1766,0
North America (excl. USA),1767,0
North America (excl. USA),1768,0
North America (excl. USA),1769,0
North America (excl. USA),1770,0
North America (excl. USA),1771,0
North America (excl. USA),1772,0
North America (excl. USA),1773,0
North America (excl. USA),1774,0
North America (excl. USA),1775,0
North America (excl. USA),1776,0
North America (excl. USA),1777,0
North America (excl. USA),1778,0
North America (excl. USA),1779,0
North America (excl. USA),1780,0
North America (excl. USA),1781,0
North America (excl. USA),1782,0
North America (excl. USA),1783,0
North America (excl. USA),1784,0
North America (excl. USA),1785,3664
North America (excl. USA),1786,3664
North America (excl. USA),1787,3664
North America (excl. USA),1788,3664
North America (excl. USA),1789,3664
North America (excl. USA),1790,3664
North America (excl. USA),1791,3664
North America (excl. USA),1792,3664
North America (excl. USA),1793,3664
North America (excl. USA),1794,3664
North America (excl. USA),1795,3664
North America (excl. USA),1796,3664
North America (excl. USA),1797,3664
North America (excl. USA),1798,3664
North America (excl. USA),1799,3664
North America (excl. USA),1800,3664
North America (excl. USA),1801,3664
North America (excl. USA),1802,3664
North America (excl. USA),1803,3664
North America (excl. USA),1804,3664
North America (excl. USA),1805,3664
North America (excl. USA),1806,3664
North America (excl. USA),1807,3664
North America (excl. USA),1808,3664
North America (excl. USA),1809,3664
North America (excl. USA),1810,3664
North America (excl. USA),1811,3664
North America (excl. USA),1812,3664
North America (excl. USA),1813,3664
North America (excl. USA),1814,3664
North America (excl. USA),1815,3664
North America (excl. USA),1816,3664
North America (excl. USA),1817,3664
North America (excl. USA),1818,3664
North America (excl. USA),1819,3664
North America (excl. USA),1820,3664
North America (excl. USA),1821,3664
North America (excl. USA),1822,3664
North America (excl. USA),1823,3664
North America (excl. USA),1824,3664
North America (excl. USA),1825,3664
North America (excl. USA),1826,3664
North America (excl. USA),1827,3664
North America (excl. USA),1828,3664
North America (excl. USA),1829,3664
North America (excl. USA),1830,3664
North America (excl. USA),1831,3664
North America (excl. USA),1832,3664
North America (excl. USA),1833,3664
North America (excl. USA),1834,3664
North America (excl. USA),1835,3664
North America (excl. USA),1836,3664
North America (excl. USA),1837,3664
North America (excl. USA),1838,3664
North America (excl. USA),1839,3664
North America (excl. USA),1840,3664
North America (excl. USA),1841,3664
North America (excl. USA),1842,3664
