Entity,Year,Annual CO2 Emissions
North America (excl. USA),1843,3664
North America (excl. USA),1844,3664
North America (excl. USA),1845,3664
North America (excl. USA),1846,25648
North America (excl. USA),1847,32976
North America (excl. USA),1848,40304
North America (excl. USA),1849,47632
North America (excl. USA),1850,58624
North America (excl. USA),1851,69616
North America (excl. USA),1852,84272
North America (excl. USA),1853,102592
North America (excl. USA),1854,124576
North America (excl. USA),1855,150224
North America (excl. USA),1856,179536
North America (excl. USA),1857,216176
North America (excl. USA),1858,263808
North America (excl. USA),1859,315104
North America (excl. USA),1860,381056
North America (excl. USA),1861,458000
North America (excl. USA),1862,560592
North America (excl. USA),1863,703488
North America (excl. USA),1864,842720
North America (excl. USA),1865,1018592
North America (excl. USA),1866,1242096
North America (excl. USA),1867,1593840
North America (excl. USA),1868,945312
North America (excl. USA),1869,685168
North America (excl. USA),1870,1223776
North America (excl. USA),1871,1780704
North America (excl. USA),1872,1846656
North America (excl. USA),1873,1608496
North America (excl. USA),1874,1623152
North America (excl. USA),1875,1875968
North America (excl. USA),1876,1857648
North America (excl. USA),1877,2022527.9
North America (excl. USA),1878,1934592
North America (excl. USA),1879,2183744
North America (excl. USA),1880,5232192
North America (excl. USA),1881,5591264
North America (excl. USA),1882,6617184
North America (excl. USA),1883,7430592
North America (excl. USA),1884,8599408
North America (excl. USA),1885,8244000.5
North America (excl. USA),1886,8797264
North America (excl. USA),1887,10149280
North America (excl. USA),1888,13311312
North America (excl. USA),1889,11292448
North America (excl. USA),1890,12413632
North America (excl. USA),1891,14461808
North America (excl. USA),1892,14469136
North America (excl. USA),1893,15385136
North America (excl. USA),1894,14718288
North America (excl. USA),1895,14025792
North America (excl. USA),1896,15227584
North America (excl. USA),1897,15487728
North America (excl. USA),1898,16444032
North America (excl. USA),1899,19924832
North America (excl. USA),1900,21628592
North America (excl. USA),1901,25157024
North America (excl. USA),1902,27073296
North America (excl. USA),1903,29517184
North America (excl. USA),1904,34815330
North America (excl. USA),1905,37094336
North America (excl. USA),1906,39307390
North America (excl. USA),1907,49255150
North America (excl. USA),1908,51178750
North America (excl. USA),1909,49104930
North America (excl. USA),1910,55843024
North America (excl. USA),1911,68795260
North America (excl. USA),1912,76101280
North America (excl. USA),1913,91248260
North America (excl. USA),1914,78812640
North America (excl. USA),1915,75764190
North America (excl. USA),1916,94054880
North America (excl. USA),1917,111902220
North America (excl. USA),1918,120930320
North America (excl. USA),1919,117823250
North America (excl. USA),1920,161692320
North America (excl. USA),1921,171771980
North America (excl. USA),1922,155741980
North America (excl. USA),1923,166228350
North America (excl. USA),1924,146911740
North America (excl. USA),1925,134278270
North America (excl. USA),1926,132000400
North America (excl. USA),1927,126535780
North America (excl. USA),1928,122577250
North America (excl. USA),1929,126628990
North America (excl. USA),1930,120791256
North America (excl. USA),1931,97681736
North America (excl. USA),1932,91618264
North America (excl. USA),1933,92390900
North America (excl. USA),1934,105905150
North America (excl. USA),1935,107909070
North America (excl. USA),1936,116688980
North America (excl. USA),1937,128930220
North America (excl. USA),1938,121722660
North America (excl. USA),1939,130460400
North America (excl. USA),1940,145262560
North America (excl. USA),1941,155970560
North America (excl. USA),1942,162729200
North America (excl. USA),1943,170587300
North America (excl. USA),1944,175281300
North America (excl. USA),1945,168791870
North America (excl. USA),1946,180216860
North America (excl. USA),1947,190847200
North America (excl. USA),1948,207768020
North America (excl. USA),1949,187993800
North America (excl. USA),1950,203292770
North America (excl. USA),1951,222073340
North America (excl. USA),1952,217095780
North America (excl. USA),1953,219090140
North America (excl. USA),1954,228890610
North America (excl. USA),1955,237878140
North America (excl. USA),1956,264210620
North America (excl. USA),1957,267649400
North America (excl. USA),1958,275742500
North America (excl. USA),1959,283146600
North America (excl. USA),1960,291974180
North America (excl. USA),1961,297653860
North America (excl. USA),1962,315658620
North America (excl. USA),1963,315996930
North America (excl. USA),1964,356920500
North America (excl. USA),1965,372098750
North America (excl. USA),1966,385067740
North America (excl. USA),1967,421708640
North America (excl. USA),1968,448665660
North America (excl. USA),1969,466754200
North America (excl. USA),1970,522947330
North America (excl. USA),1971,550828800
North America (excl. USA),1972,589318900
North America (excl. USA),1973,612299700
North America (excl. USA),1974,630465540
North America (excl. USA),1975,649930100
North America (excl. USA),1976,686997440
North America (excl. USA),1977,701630400
North America (excl. USA),1978,735848450
North America (excl. USA),1979,784000500
North America (excl. USA),1980,812742600
North America (excl. USA),1981,809348000
North America (excl. USA),1982,816549760
North America (excl. USA),1983,774350340
North America (excl. USA),1984,799922940
North America (excl. USA),1985,812797200
North America (excl. USA),1986,786920640
North America (excl. USA),1987,831021950
North America (excl. USA),1988,855818700
North America (excl. USA),1989,886173760
North America (excl. USA),1990,871434050
North America (excl. USA),1991,875212800
North America (excl. USA),1992,890175550
North America (excl. USA),1993,897045060
North America (excl. USA),1994,930045000
North America (excl. USA),1995,929728640
North America (excl. USA),1996,966366000
North America (excl. USA),1997,1009317000
North America (excl. USA),1998,1035708500
North America (excl. USA),1999,1057639740
North America (excl. USA),2000,1097527400
North America (excl. USA),2001,1109624600
North America (excl. USA),2002,1120893200
North America (excl. USA),2003,1171127600
North America (excl. USA),2004,1167688100
North America (excl. USA),2005,1194622800
North America (excl. USA),2006,1210704900
North America (excl. USA),2007,1244044500
North America (excl. USA),2008,1241570800
North America (excl. USA),2009,1190095200
North America (excl. USA),2010,1197941400
North America (excl. USA),2011,1228821600
North America (excl. USA),2012,1246537200
North America (excl. USA),2013,1245626200
North America (excl. USA),2014,1234207500
North America (excl. USA),2015,1240785400
North America (excl. USA),2016,1221472500
North America (excl. USA),2017,1214823600
North America (excl. USA),2018,1237907300
North America (excl. USA),2019,1241705600
North America (excl. USA),2020,1089928200
North America (excl. USA),2021,1130564000
South America,1750,0
South America,1751,0
South America,1752,0
South America,1753,0
South America,1754,0
South America,1755,0
South America,1756,0
South America,1757,0
South America,1758,0
South America,1759,0
South America,1760,0
South America,1761,0
South America,1762,0
South America,1763,0
South America,1764,0
South America,1765,0
South America,1766,0
South America,1767,0
South America,1768,0
South America,1769,0
South America,1770,0
South America,1771,0
South America,1772,0
South America,1773,0
South America,1774,0
South America,1775,0
South America,1776,0
South America,1777,0
South America,1778,0
South America,1779,0
South America,1780,0
South America,1781,0
South America,1782,0
South America,1783,0
South America,1784,0
South America,1785,0
South America,1786,0
South America,1787,0
South America,1788,0
South America,1789,0
South America,1790,0
South America,1791,0
South America,1792,0
South America,1793,0
South America,1794,0
South America,1795,0
South America,1796,0
South America,1797,0
South America,1798,0
South America,1799,0
South America,1800,0
South America,1801,0
South America,1802,0
South America,1803,0
South America,1804,0
South America,1805,0
South America,1806,0
South America,1807,0
South America,1808,0
South America,1809,0
South America,1810,0
South America,1811,0
South America,1812,0
South America,1813,0
South America,1814,0
South America,1815,0
South America,1816,0
South America,1817,0
South America,1818,0
South America,1819,0
South America,1820,0
South America,1821,0
South America,1822,0
South America,1823,0
South America,1824,0
South America,1825,0
South America,1826,0
South America,1827,0
South America,1828,0
South America,1829,0
South America,1830,0
South America,1831,0
South America,1832,0
South America,1833,0
South America,1834,0
South America,1835,0
South America,1836,0
South America,1837,0
South America,1838,0
South America,1839,0
South America,1840,0
South America,1841,0
South America,1842,0
South America,1843,0
South America,1844,0
South America,1845,0
South America,1846,0
South America,1847,0
South America,1848,0
South America,1849,0
South America,1850,0
South America,1851,0
South America,1852,0
South America,1853,0
South America,1854,0
South America,1855,0
South America,1856,0
South America,1857,0
South America,1858,0
South America,1859,0
South America,1860,0
South America,1861,0
South America,1862,0
South America,1863,0
South America,1864,0
South America,1865,0
South America,1866,0
South America,1867,0
South America,1868,0
South America,1869,0
South America,1870,0
South America,1871,0
South America,1872,0
South America,1873,0
South America,1874,0
South America,1875,0
South America,1876,0
South America,1877,0
South America,1878,0
South America,1879,0
South America,1880,0
South America,1881,0
South America,1882,0
South America,1883,0
South America,1884,3664
South America,1885,3664
South America,1886,7328
South America,1887,1091872
South America,1888,897680
South America,1889,1762384
South America,1890,1381328
South America,1891,985616
South America,1892,1450944
South America,1893,1601168
South America,1894,2033520
South America,1895,2828608
South America,1896,2879904
South America,1897,2758992
South America,1898,3176688
South America,1899,3715296
South America,1900,3165696
South America,1901,6401008
South America,1902,7379296
South America,1903,7676080
South America,1904,8665360
South America,1905,9211296
South America,1906,12329360
South America,1907,12684768
South America,1908,14886832
South America,1909,13406576
South America,1910,17246448
South America,1911,19162720
South America,1912,19990784
South America,1913,21122960
South America,1914,17195152
South America,1915,15088352
South America,1916,13619088
South America,1917,10867424
South America,1918,10999328
South America,1919,12900944
South America,1920,14641344
South America,1921,14428832
South America,1922,17162176
South America,1923,19759952
South America,1924,24332624
South America,1925,26384464
South America,1926,27381072
South America,1927,30081440
South America,1928,31427830
South America,1929,34424330
South America,1930,29122492
South America,1931,25545738
South America,1932,28960146
South America,1933,32898528
South America,1934,37257450
South America,1935,41081412
South America,1936,39596510
South America,1937,50161732
South America,1938,46272796
South America,1939,47060380
South America,1940,50716700
South America,1941,50752570
South America,1942,48166196
South America,1943,48569504
South America,1944,53866372
South America,1945,54137150
South America,1946,118776020
South America,1947,62107070
South America,1948,69504090
South America,1949,70824630
South America,1950,112577080
South America,1951,131287170
South America,1952,141474460
South America,1953,140642960
South America,1954,151056110
South America,1955,170080400
South America,1956,184182370
South America,1957,192917950
South America,1958,178754820
South America,1959,196996210
South America,1960,199162530
South America,1961,201765780
South America,1962,215624780
South America,1963,219363220
South America,1964,230116670
South America,1965,240054110
South America,1966,251936270
South America,1967,267277700
South America,1968,287533380
South America,1969,311131040
South America,1970,337687700
South America,1971,346378800
South America,1972,362353600
South America,1973,392424450
South America,1974,416231420
South America,1975,411325100
South America,1976,419089250
South America,1977,434580900
South America,1978,461793820
South America,1979,494202700
South America,1980,508002560
South America,1981,489327420
South America,1982,490539600
South America,1983,485664480
South America,1984,491320500
South America,1985,501639780
South America,1986,529491800
South America,1987,557024960
South America,1988,580028740
South America,1989,579498940
South America,1990,599903700
South America,1991,607538700
South America,1992,619454460
South America,1993,654170560
South America,1994,671660000
South America,1995,701795840
South America,1996,728112500
South America,1997,768431700
South America,1998,821017860
South America,1999,839313000
South America,2000,821225150
South America,2001,832130200
South America,2002,847045000
South America,2003,858202200
South America,2004,867598600
South America,2005,901994300
South America,2006,912942900
South America,2007,940783040
South America,2008,1007550700
South America,2009,991982200
South America,2010,1082467100
South America,2011,1104312700
South America,2012,1144498200
South America,2013,1209994200
South America,2014,1229192000
South America,2015,1193827100
South America,2016,1152787700
South America,2017,1125113000
South America,2018,1064608300
South America,2019,1073178300
South America,2020,981189700
South America,2021,1074998500
United States,1750,0
United States,1751,0
United States,1752,0
United States,1753,0
United States,1754,0
United States,1755,0
United States,1756,0
United States,1757,0
United States,1758,0
United States,1759,0
United States,1760,0
United States,1761,0
United States,1762,0
United States,1763,0
United States,1764,0
United States,1765,0
United States,1766,0
United States,1767,0
United States,1768,0
United States,1769,0
United States,1770,0
United States,1771,0
United States,1772,0
United States,1773,0
United States,1774,0
United States,1775,0
United States,1776,0
United States,1777,0
United States,1778,0
United States,1779,0
United States,1780,0
United States,1781,0
United States,1782,0
United States,1783,0
United States,1784,0
United States,1785,0
United States,1786,0
United States,1787,0
United States,1788,0
United States,1789,0
United States,1790,0
United States,1791,0
United States,1792,0
United States,1793,0
United States,1794,0
United States,1795,0
United States,1796,0
United States,1797,0
United States,1798,0
United States,1799,0
United States,1800,252815.98
United States,1801,267472
United States,1802,289456
United States,1803,296784
United States,1804,333424
United States,1805,340752
United States,1806,333424
United States,1807,377392
United States,1808,392048
United States,1809,403040
United States,1810,417696
United States,1811,447008
United States,1812,483648
United States,1813,520288
United States,1814,560592
United States,1815,600896
United States,1816,663184
United States,1817,718144
United States,1818,780432
United States,1819,762112
United States,1820,791424
United States,1821,828064
United States,1822,864704
United States,1823,901344
United States,1824,1014928
United States,1825,1135840
United States,1826,1315376
United States,1827,1447280
United States,1828,1593840
United States,1829,1795360
United States,1830,2088480
United States,1831,2264352
United States,1832,3022800
United States,1833,3528432
United States,1834,3381872
United States,1835,4316192
United States,1836,4730224
United States,1837,5305472
United States,1838,5030672
United States,1839,5517984
United States,1840,5873392
United States,1841,6214144
United States,1842,6917632
United States,1843,7764016
United States,1844,9306560
United States,1845,11204512
United States,1846,12710416
United States,1847,15070032
United States,1848,16784784
United States,1849,18221072
United States,1850,19792928
United States,1851,24633072
United States,1852,26791168
United States,1853,30162048
United States,1854,33159198
United States,1855,38160560
United States,1856,40036530
United States,1857,41055120
United States,1858,41648690
United States,1859,45320016
United States,1860,47437810
United States,1861,45679090
United States,1862,47448800
United States,1863,54809776
United States,1864,58656976
United States,1865,58821856
United States,1866,59232224
United States,1867,72865970
United States,1868,82352060
United States,1869,93695810
United States,1870,98620220
United States,1871,103020690
United States,1872,126305410
United States,1873,139506800
United States,1874,134296590
United States,1875,135747540
United States,1876,132820010
United States,1877,147175550
United States,1878,143903600
United States,1879,175468960
United States,1880,198684240
United States,1881,210192900
United States,1882,235393950
United States,1883,253882580
United States,1884,267589570
United States,1885,272162270
United States,1886,287463170
United States,1887,307380830
United States,1888,373875100
United States,1889,335542400
United States,1890,401747300
United States,1891,427424580
United States,1892,450449200
United States,1893,454094850
United States,1894,425050370
United States,1895,479948100
United States,1896,480882460
United States,1897,500287140
United States,1898,545321500
United States,1899,625534000
United States,1900,662738400
United States,1901,721527550
United States,1902,764495740
United States,1903,894406900
United States,1904,882057540
United States,1905,986482400
United States,1906,1035471170
United States,1907,1203861500
United States,1908,1052812860
United States,1909,1165706200
United States,1910,1271582100
United States,1911,1258666600
United States,1912,1343565600
United States,1913,1442542100
United States,1914,1317980300
United States,1915,1367697000
United States,1916,1518980700
United States,1917,1670970600
United States,1918,1747718100
United States,1919,1479158800
United States,1920,1738245800
United States,1921,1423668600
United States,1922,1435758300
United States,1923,1896735900
United States,1924,1698320300
United States,1925,1758185500
United States,1926,1906048500
United States,1927,1862839200
United States,1928,1830965000
United States,1929,1963506200
United States,1930,1744916200
United States,1931,1484959100
United States,1932,1257814100
United States,1933,1348876800
United States,1934,1436238600
United States,1935,1492320900
United States,1936,1713411700
United States,1937,1792609900
United States,1938,1515749900
United States,1939,1670920400
United States,1940,1874985100
United States,1941,2043585000
United States,1942,2198264800
United States,1943,2272059100
United States,1944,2444903700
United States,1945,2359551500
United States,1946,2257493800
United States,1947,2485854500
United States,1948,2582558700
United States,1949,2164862200
United States,1950,2541485300
United States,1951,2618711600
United States,1952,2551219500
United States,1953,2612971300
United States,1954,2489462300
United States,1955,2728512000
United States,1956,2859995000
United States,1957,2835772200
United States,1958,2747107600
United States,1959,2831923200
United States,1960,2897315000
United States,1961,2886872800
United States,1962,2993902000
United States,1963,3126487600
United States,1964,3264313600
United States,1965,3399547000
United States,1966,3571421400
United States,1967,3705461000
United States,1968,3840919600
United States,1969,4035145200
United States,1970,4339686000
United States,1971,4365465000
United States,1972,4573015000
United States,1973,4785048600
United States,1974,4621046000
United States,1975,4478226000
United States,1976,4747762000
United States,1977,4889607000
United States,1978,4941361700
United States,1979,5008578600
United States,1980,4808520700
United States,1981,4686369300
United States,1982,4447256000
United States,1983,4429374000
United States,1984,4662141400
United States,1985,4652580000
United States,1986,4663369700
United States,1987,4825650700
United States,1988,5050475500
United States,1989,5132134400
United States,1990,5122496000
United States,1991,5064987000
United States,1992,5175220000
United States,1993,5274363000
United States,1994,5365579000
United States,1995,5427798500
United States,1996,5616430600
United States,1997,5691864600
United States,1998,5737129500
United States,1999,5810331600
United States,2000,6016350700
United States,2001,5911988000
United States,2002,5952699000
United States,2003,6015804400
United States,2004,6117963000
United States,2005,6137603600
United States,2006,6057163300
United States,2007,6135287300
United States,2008,5918868500
United States,2009,5482978000
United States,2010,5681392000
United States,2011,5546629000
United States,2012,5345454000
United States,2013,5480926000
United States,2014,5528871000
United States,2015,5376578000
United States,2016,5251757600
United States,2017,5210957300
United States,2018,5376657400
United States,2019,5259144000
United States,2020,4715691000
United States,2021,5007336000
